,tmdbId,adult,budget,revenue,popularity,runtime
612,19042,FALSE,0,8620678,4.995549,82
613,38884,FALSE,0,0,3.714277,109
614,47449,FALSE,0,0,0.508708,80
615,36259,FALSE,33500000,0,2.351288,92
616,41852,FALSE,0,0,3.501761,109
617,40926,FALSE,0,0,0.419691,88
618,9099,FALSE,0,0,5.65065,90
619,2021,FALSE,0,218626,1.848161,110
620,61752,FALSE,12000000,4939939,2.514421,108
621,10988,FALSE,0,0,5.594985,107
622,11479,FALSE,0,0,6.566109,90
623,398959,FALSE,0,0,0.258793,97
624,NA,NA,NA,NA,NA,NA
625,12652,FALSE,0,0,1.090994,106
626,10684,FALSE,46000000,100860818,6.640836,117
627,954,FALSE,80000000,457696359,34.577864,110
628,68445,FALSE,0,0,0.263808,85
629,18989,FALSE,0,0,9.273817,123
630,10801,FALSE,0,0,1.693452,86
631,54285,FALSE,0,0,0.910345,100
632,8840,FALSE,57000000,115267375,11.76739,103
633,11107,FALSE,0,0,3.320379,100
634,16417,FALSE,0,0,1.151755,100
635,10363,FALSE,0,0,7.025832,115
636,161070,FALSE,0,0,1.588931,94
637,10539,FALSE,38000000,28921264,9.042314,79
638,10543,FALSE,0,0,6.831388,97
639,18414,FALSE,0,0,1.954781,89
640,47502,FALSE,13000000,9789900,0.824023,91
641,11902,FALSE,14000000,0,7.956197,170
642,27098,FALSE,0,0,7.899693,130
643,25087,FALSE,0,684351,3.472097,90
644,5801,FALSE,0,536364,4.495549,125
645,896,FALSE,0,16000,2.053429,117
646,3065,FALSE,0,0,5.119915,73
647,318177,FALSE,0,0,0.038612,100
648,2300,FALSE,80000000,250200000,15.554904,88
649,8069,FALSE,9000000,2500000,6.137761,98
650,288173,FALSE,0,0,0.734187,90
651,187851,FALSE,130000,0,1.395129,98
652,27768,FALSE,0,0,0.942639,25
653,NA,NA,NA,NA,NA,NA
654,8072,FALSE,220000,0,4.678764,100
655,35797,FALSE,0,0,2.789411,128
656,88030,FALSE,0,0,0.209798,75
657,83857,FALSE,0,0,0.706394,96
658,33245,FALSE,0,0,2.730951,110
659,124460,FALSE,0,0,0.502953,118
660,27281,FALSE,0,0,3.163411,107
661,105045,FALSE,0,0,0.560609,115
662,105045,FALSE,0,0,0.560609,115
663,40001,FALSE,25000000,10070000,2.202867,105
664,29621,FALSE,0,0,5.682182,94
665,NA,NA,NA,NA,NA,NA
666,20762,FALSE,0,0,4.962498,114
667,37144,FALSE,0,0,1.133299,94
668,48260,FALSE,0,0,0.81962,88
669,12656,FALSE,0,0,4.422575,99
670,38867,FALSE,0,62949,1.006167,99
671,25969,FALSE,0,0,6.893216,90
672,44103,FALSE,0,0,1.306831,138
673,753,FALSE,275000,0,3.210444,130
674,43634,FALSE,0,0,1.735846,86
675,9103,FALSE,30000000,57400547,6.025068,95
676,90214,FALSE,0,0,0.97306,102
677,29649,FALSE,0,0,0.590943,99
678,10990,FALSE,0,0,4.924234,107
679,8866,FALSE,0,0,6.808108,93
680,12233,FALSE,31000000,74151346,9.677958,74
681,23449,FALSE,0,0,3.122249,91
682,36355,FALSE,25530000,20080020,5.7333,95
683,37667,FALSE,0,0,1.264127,100
684,90148,FALSE,0,0,1.625495,103
685,922,FALSE,9000000,0,7.312149,121
686,11876,FALSE,35000000,1.50E+07,1.915197,135
687,52633,FALSE,0,0,2.005877,91
688,62364,FALSE,0,0,2.194633,106
689,11687,FALSE,0,0,7.616577,107
690,9304,FALSE,45000000,0,7.695034,117
691,73183,FALSE,0,0,0.075121,112
692,131232,FALSE,0,0,0.118656,86
693,9100,FALSE,15000000,24769466,9.536432,101
694,20759,FALSE,0,0,2.973804,91
695,46063,FALSE,0,5,4.000942,103
696,32513,FALSE,0,0,1.457593,95
697,40651,FALSE,0,0,1.363826,104
698,36915,FALSE,25000000,0,3.953262,132
699,40507,FALSE,4800000,3014000,1.689656,99
700,9802,FALSE,75000000,335062621,21.113865,136
701,25697,FALSE,0,0,4.378736,91
702,21588,FALSE,4000000,0,5.834433,105
703,664,FALSE,92000000,494471524,10.309926,113
704,11867,FALSE,0,3793614,6.840763,98
705,47119,FALSE,0,0,0.560858,102
706,9323,FALSE,0,2287714,11.597348,83
707,10280,FALSE,0,0,6.325094,92
708,10535,FALSE,18000000,0,7.861162,81
709,532,FALSE,0,0,8.31605,30
710,26744,FALSE,0,0,4.620127,78
711,16299,FALSE,25000000,2491989,2.557772,94
712,10547,FALSE,25000000,14063331,9.308593,115
713,935,FALSE,1800000,9440272,20.181077,95
714,55613,FALSE,0,0,1.176456,100
715,41007,FALSE,0,0,0.855236,92
716,35645,FALSE,0,6029091,3.164928,94
717,110465,FALSE,0,0,0.772497,113
718,255546,FALSE,0,0,0.240157,91
719,40751,FALSE,0,0,4.687665,100
720,275096,FALSE,0,0,0.150823,86
721,11101,FALSE,0,0,6.387442,134
722,9826,FALSE,45000000,17300889,7.42363,100
723,9879,FALSE,50000000,113309743,7.98726,115
724,63564,FALSE,0,0,1.970345,102
725,22621,FALSE,0,0,3.592267,105
726,7095,FALSE,45000000,58620973,6.677786,113
727,26890,FALSE,0,1814290,10.835016,103
728,46732,FALSE,0,0,1.809814,107
729,202425,FALSE,0,0,0.159695,80
730,196940,FALSE,0,0,0.112863,80
731,77771,FALSE,0,0,1.044021,85
732,181083,FALSE,0,0,0.273771,75
733,41225,FALSE,0,0,2.4591,121
734,87190,FALSE,50,0,0.966539,90
735,627,FALSE,4000000,16491080,21.745382,93
736,32872,FALSE,1000000,0,1.548341,113
737,602,FALSE,0,0,17.042874,145
738,14553,FALSE,0,0,6.511355,116
739,9566,FALSE,55000000,18626419,6.203674,116
740,10545,FALSE,100000000,100138851,13.929239,91
741,9894,FALSE,47000000,102825796,6.471072,96
742,11543,FALSE,27000000,25023434,9.136124,113
743,9268,FALSE,100000000,242295562,10.396113,115
744,52059,FALSE,0,0,0.518498,180
745,9327,FALSE,54000000,128769345,8.245487,95
746,123763,FALSE,0,0,0.208447,105
747,81949,FALSE,0,65352,1.344464,82
748,124306,FALSE,0,0,0.097068,90
749,183955,FALSE,0,0,0.140239,100
750,44535,FALSE,0,0,0.432655,102
751,44495,FALSE,0,0,0.327447,80
752,11228,FALSE,80000000,159212469,7.764425,115
753,10779,FALSE,30000000,29359216,6.216301,110
754,26748,FALSE,5000000,13269963,7.514872,135
755,38223,FALSE,12000000,0,2.723234,100
756,9294,FALSE,32000000,152036382,6.170926,123
757,49963,FALSE,0,0,0.865921,86
758,11363,FALSE,3500000,9482579,5.539523,96
759,1645,FALSE,40000000,152266007,10.355873,149
760,31546,FALSE,0,665450,2.090755,88
761,77056,FALSE,0,0,0.263172,94
762,36344,FALSE,23000000,0,6.256028,109
763,18550,FALSE,25000000,17193231,5.209937,98
764,11511,FALSE,20000000,0,5.111606,93
765,172198,FALSE,0,0,0.140134,106
766,34170,FALSE,30000000,8315693,3.003023,93
767,NA,NA,NA,NA,NA,NA
768,109478,FALSE,0,0,0.875591,89
769,124645,FALSE,0,0,0.494451,102
770,12606,FALSE,0,0,3.167383,90
771,69895,FALSE,0,0,1.00E-06,82
772,35206,FALSE,0,0,1.230319,104
773,151489,FALSE,0,0,0.353528,123
774,4837,FALSE,0,0,1.692235,89
775,12632,FALSE,0,0,0.328654,139
776,9098,FALSE,0,0,1.013718,100
777,NA,NA,NA,NA,NA,NA
778,124614,FALSE,0,0,0.788685,91
779,18975,FALSE,0,0,8.855562,90
780,11962,FALSE,13000000,4619014,6.330265,78
781,2925,FALSE,26000000,116400000,6.601097,102
782,28628,FALSE,0,0,0.968471,99
783,3595,FALSE,80000000,309492681,9.419904,117
784,9308,FALSE,0,21302121,6.816159,86
785,92381,FALSE,0,0,0.42091,89
786,18555,FALSE,0,258263,2.321666,102
787,12123,FALSE,50000000,60209334,9.092214,107
788,10830,FALSE,36000000,33459416,9.411896,98
789,3573,FALSE,6000000,22231658,9.168571,121
790,10546,FALSE,13000000,17917287,8.206789,84
791,18862,FALSE,0,0,4.499781,108
792,31417,FALSE,0,0,8.460391,90
793,9431,FALSE,15000000,5600000,4.20139,87
794,124619,FALSE,0,0,0.036985,87
795,48144,FALSE,0,0,0.359691,99
796,46986,FALSE,0,0,0.939826,85
797,144982,FALSE,0,0,0.170314,98
798,47907,FALSE,6000000,12643776,1.223355,117
799,10061,FALSE,50000000,42277365,7.536309,97
800,36266,FALSE,0,0,1.656262,123
801,549,FALSE,2962051,3011195,5.095663,108
802,10478,FALSE,45000000,53854588,6.18887,135
803,66634,FALSE,200000,3.00E+05,0.655264,109
804,116690,FALSE,0,0,0.93077,98
805,213917,FALSE,0,0,0.904296,104
806,NA,NA,NA,NA,NA,NA
807,100914,FALSE,0,0,0.036479,113
808,238,FALSE,6000000,245066411,38.800706,175
809,159,FALSE,0,0,2.756786,90
810,11134,FALSE,900000,20483423,9.465457,95
811,88224,FALSE,500000,431326,1.020601,88
812,42758,FALSE,1850000,0,1.456358,108
813,9303,FALSE,4500000,7011317,9.184277,108
814,23945,FALSE,17000000,0,4.693588,89
815,37820,FALSE,0,0,1.199895,109
816,22479,FALSE,18000000,0,2.779659,116
817,9054,FALSE,53000000,0,3.523007,94
818,241058,FALSE,0,0,0.967324,82
819,11985,FALSE,0,0,2.17905,118
820,10232,FALSE,0,0,0.128626,101
821,59569,FALSE,0,0,2.125017,91
822,38955,FALSE,0,0,2.870148,104
823,110513,FALSE,0,0,0.442681,90
824,114089,FALSE,0,0,0.414796,104
825,11015,FALSE,60000000,33956608,6.453799,110
826,9306,FALSE,40000000,49627779,5.203735,96
827,12559,FALSE,0,0,2.987135,101
828,58770,FALSE,8000000,0,3.380845,94
829,124851,FALSE,0,0,0.078732,89
830,3587,FALSE,32000000,0,4.1851,110
831,10723,FALSE,25000000,22611954,6.351138,84
832,56077,FALSE,0,0,0.153139,96
833,19004,FALSE,0,0,6.829599,71
834,NA,NA,NA,NA,NA,NA
835,NA,NA,NA,NA,NA,NA
836,10987,FALSE,5000000,15116634,7.547421,88
837,44705,FALSE,0,0,2.866815,134
838,20318,FALSE,0,0,2.482444,114
839,43596,FALSE,0,0,2.027985,88
840,79782,FALSE,0,0,0.420158,110
841,26933,FALSE,0,0,3.477232,115
842,27854,FALSE,3000000,0,4.30268,170
843,981,FALSE,0,0,6.387816,112
844,872,FALSE,2540800,7200000,16.119094,103
845,2769,FALSE,2723903,4500000,8.029923,113
846,13320,FALSE,0,0,6.812704,103
847,164,FALSE,2500000,9500000,20.630734,110
848,426,FALSE,2479000,2.80E+07,20.1786,128
849,567,FALSE,1000000,36764313,25.516695,112
850,3078,FALSE,325000,4500000,10.71051,105
851,13528,FALSE,2068000,0,7.196415,114
852,28288,FALSE,520000,0,1.689347,107
853,213,FALSE,4000000,13275000,20.840634,136
854,284,FALSE,3000000,2.50E+07,10.644913,125
855,239,FALSE,2883848,2.50E+07,22.287795,122
856,4808,FALSE,4000000,13474588,6.224698,113
857,289,FALSE,878000,10462500,23.674392,102
858,963,FALSE,375000,1.00E+06,9.051593,100
859,11113,FALSE,17000000,72070731,9.252894,170
860,6620,FALSE,2238813,1.00E+07,8.488762,113
861,804,FALSE,1500000,1.20E+07,15.711503,119
862,26531,FALSE,0,0,2.820712,93
863,909,FALSE,1707561,7566000,5.289089,113
864,630,FALSE,2777000,33754967,23.223014,102
865,770,FALSE,4000000,3.00E+09,23.680789,238
866,31044,FALSE,0,0,2.185931,92
867,599,FALSE,1752000,5.00E+06,7.420916,110
868,15,FALSE,839727,23217674,24.341269,119
869,62,FALSE,10500000,68700000,35.511875,149
870,121357,FALSE,0,0,0.55872,95
871,705,FALSE,1400000,63463,7.394881,138
872,22490,FALSE,1688000,2270000,4.532672,133
873,223,FALSE,1288000,6.00E+06,9.328445,130
874,25670,FALSE,0,0,6.484961,120
875,303,FALSE,2000000,24464742,8.988461,103
876,4174,FALSE,1500000,7.00E+06,5.650085,111
877,8356,FALSE,0,0,4.963801,111
878,381,FALSE,2500000,8750000,8.243592,106
879,20758,FALSE,0,0,4.733635,92
880,29376,FALSE,0,0,5.867791,112
881,1859,FALSE,1365000,2279000,5.098918,110
882,18299,FALSE,0,0,3.514624,130
883,17281,FALSE,0,0,6.049245,116
884,64382,FALSE,0,0,1.121818,94
885,10907,FALSE,2033000,3981000,8.819375,102
886,32093,FALSE,0,0,2.791271,94
887,1939,FALSE,1020000,2.00E+06,9.372851,88
888,22292,FALSE,0,0,6.584844,104
889,3598,FALSE,4000000,0,3.471954,97
890,3080,FALSE,609000,3202000,5.747286,101
891,198,FALSE,0,0,5.888251,99
892,13562,FALSE,656000,0,4.241542,95
893,1712,FALSE,5400000,3.50E+07,5.938107,201
894,220,FALSE,1,5,7.599078,115
895,3529,FALSE,226408,1423000,8.543963,93
896,3085,FALSE,0,0,7.91146,92
897,2897,FALSE,6000000,4.20E+07,8.990767,167
898,1585,FALSE,3180000,9644124,20.779836,130
899,3083,FALSE,1500000,9600000,7.850154,129
900,900,FALSE,1073000,0,6.159976,102
901,43795,FALSE,0,0,1.669621,119
902,85638,FALSE,0,0,0.803442,115
903,50001,FALSE,0,0,0.663211,91
904,43905,FALSE,0,0,2.055011,83
905,22688,FALSE,0,0,2.067325,100
906,23114,FALSE,0,0,2.486767,102
907,26378,FALSE,0,0,1.998875,92
908,40206,FALSE,0,0,2.120993,101
909,22356,FALSE,0,0,3.934171,100
910,260,FALSE,0,0,8.986177,86
911,43488,FALSE,0,0,2.781231,117
912,22613,FALSE,0,0,2.883889,116
913,10331,FALSE,114000,3.00E+07,10.738772,96
914,488,FALSE,1300000,10750000,6.046198,105
915,22733,FALSE,1000000,0,3.79759,89
916,261,FALSE,3000000,17570324,10.60313,108
917,57575,FALSE,0,105,1.305219,116
918,32574,FALSE,0,0,4.604925,122
919,22657,FALSE,0,0,1.768362,96
920,76464,FALSE,0,0,0.23493,93
921,22649,FALSE,0,0,4.752013,89
922,22649,FALSE,0,0,4.752013,89
923,176841,FALSE,0,0,0.585039,65
924,125587,FALSE,0,0,0.078115,83
925,39448,FALSE,0,0,1.696647,93
926,52855,FALSE,0,3028094,1.281869,95
927,39940,FALSE,0,0,2.617828,115
928,85328,FALSE,0,0,0.172621,99
929,11076,FALSE,0,0,5.964061,107
930,63945,FALSE,0,294064,0.890587,103
931,58985,FALSE,0,0,1.347944,116
932,890,FALSE,0,0,1.790828,127
933,10861,FALSE,25000000,51702483,5.826092,100
934,1770,FALSE,28000000,16900000,7.36502,132
935,44465,FALSE,0,8538318,4.903242,94
936,18203,FALSE,0,0,3.215908,107
937,9333,FALSE,67000000,47267001,14.33728,101
938,47260,FALSE,0,0,0.818906,110
939,9400,FALSE,9000000,41590886,4.354822,123
940,9401,FALSE,0,0,5.906374,104
941,12241,FALSE,2300000,49620,2.552062,88
942,25739,FALSE,0,0,0.453485,94
943,161806,FALSE,0,0,0.105221,88
944,11306,FALSE,38000000,17380126,7.617135,118
945,9625,FALSE,45000000,0,4.998901,92
946,10680,FALSE,0,22955097,7.434065,104
947,6346,FALSE,50000000,22540359,3.961508,113
948,18660,FALSE,0,0,2.972719,100
949,35115,FALSE,0,0,2.890408,93
950,14821,FALSE,0,2.00E+07,7.392249,97
951,14136,FALSE,0,0,9.830069,107
952,10869,FALSE,0,0,6.735863,88
953,22660,FALSE,0,0,5.042727,83
954,19186,FALSE,0,0,7.293989,129
955,31102,FALSE,0,0,4.069652,134
956,6878,FALSE,0,0,7.345531,84
957,15944,FALSE,0,0,2.316074,104
958,18444,FALSE,0,0,6.995303,126
959,20723,FALSE,0,0,2.914787,112
960,173,FALSE,5000000,28200000,10.953309,127
961,864,FALSE,14000000,154856263,7.968303,98
962,24795,FALSE,0,50236831,10.363291,102
963,11224,FALSE,2900000,263591415,20.049064,74
964,81310,FALSE,0,0,1.838445,25
965,15947,FALSE,0,0,9.387367,71
966,9078,FALSE,3000000,22182353,12.745807,79
967,29682,FALSE,0,0,0.468679,79
968,8367,FALSE,48000000,390493908,11.957542,143
969,433,FALSE,6000000,102272727,12.472208,139
970,11360,FALSE,812000,1600000,12.886323,64
971,11114,FALSE,10000000,0,7.59705,128
972,12335,FALSE,20000000,17900000,9.143258,117
973,12092,FALSE,3000000,5.72E+08,16.503074,75
974,10948,FALSE,12000000,29800000,11.024649,82
975,11229,FALSE,3000000,0,5.017591,110
976,15121,FALSE,8200000,286214286,10.430518,174
977,562,FALSE,28000000,140767956,30.755075,131
978,10163,FALSE,10000000,32101000,4.812416,108
979,48862,FALSE,0,0,0.792235,103
980,47199,FALSE,0,0,1.285971,95
981,11159,FALSE,4500000,13417292,6.496731,142
982,9591,FALSE,0,34585416,6.618315,108
983,30500,FALSE,0,4137645,2.628937,93
984,41843,FALSE,16000000,1985001,3.786072,125
985,55058,FALSE,0,0,0.944493,105
986,10938,FALSE,0,1500000,4.595226,90
987,11412,FALSE,65000000,89456761,11.808838,120
988,10586,FALSE,50000000,38619405,6.511577,109
989,42314,FALSE,0,0,3.192613,112
990,27845,FALSE,0,0,3.932251,95
991,23223,FALSE,0,0,2.443854,101
992,49471,FALSE,2400000,5731103,2.304582,120
993,38153,FALSE,45000000,2154540,6.374535,103
994,25147,FALSE,7000000,405000,5.274817,123
995,9716,FALSE,20000000,0,10.520441,101
996,43777,FALSE,0,0,0.266335,102
997,454,FALSE,14500000,147298761,18.902976,120
998,10218,FALSE,200000,4505922,6.472504,94
999,819,FALSE,44000000,165615285,14.412631,147
1000,38191,FALSE,0,0,1.810551,122
1001,56830,FALSE,0,0,0.801991,96
1002,11238,FALSE,0,0,12.06036,81
1003,27256,FALSE,0,0,0.46838,88
1004,31530,FALSE,0,0,2.488319,109
1005,66473,FALSE,0,0,1.080216,101
1006,28120,FALSE,0,0,2.770006,86
1007,1834,FALSE,0,0,3.732638,95
1008,26282,FALSE,0,0,1.382471,81
1009,37218,FALSE,120,0,0.57014,115
1010,252,FALSE,3000000,4.00E+06,13.109266,100
1011,116356,FALSE,0,0,1.013722,85
1012,16372,FALSE,0,0,4.809966,100
1013,11561,FALSE,2000000,18344729,6.637051,89
1014,11302,FALSE,2000000,11833696,5.705027,82
1015,623,FALSE,7500000,62493712,9.721349,108
1016,583,FALSE,4000000,20045115,20.988088,94
1017,12614,FALSE,0,28215453,10.731733,132
1018,21711,FALSE,0,0,5.545865,110
1019,11575,FALSE,12000000,25333333,4.639154,160
1020,475,FALSE,2500000,50700000,7.630847,111
1021,11331,FALSE,0,0,2.259029,86
1022,521,FALSE,1400000,3.00E+06,11.735849,104
1023,21202,FALSE,0,0,0.411835,135
1024,88,FALSE,170000000,6.00E+06,24.885055,100
1025,500,FALSE,10000000,0,23.420943,99
1026,792,FALSE,6000000,138530565,21.39604,120
1027,8491,FALSE,6500000,30218387,6.426927,97
1028,402,FALSE,49000000,352927224,22.291322,127
1029,10537,FALSE,38000000,34416893,7.285007,140
1030,11386,FALSE,3705538,62548947,5.228736,112
1031,9504,FALSE,12500000,10725228,10.694949,100
1032,15764,FALSE,12000000,30036000,6.94074,151
1033,601,FALSE,10500000,792965326,32.136971,115
1034,67365,FALSE,0,0,1.057234,80
1035,25842,FALSE,0,0,4.79576,69
1036,2119,FALSE,60000000,157920733,12.087261,107
1037,744,FALSE,15000000,356830601,24.49653,110
1038,136311,FALSE,0,1910,0.884006,97
1039,221,FALSE,1500000,4500000,8.548954,111
1040,702,FALSE,1800000,8.00E+06,5.997117,125
1041,25750,FALSE,0,0,4.893984,85
1042,9305,FALSE,0,0,5.580678,80
1043,37616,FALSE,0,0,0.655173,92
1044,11112,FALSE,0,0,4.627909,114
1045,21612,FALSE,12500000,1227324,3.764651,99
1046,141210,FALSE,0,0,0.155312,6
1047,102461,FALSE,0,0,0.752416,90
1048,36998,FALSE,0,0,4.15046,118
1049,200383,FALSE,0,0,1.127848,90
1050,1630,FALSE,36000000,20300385,6.250462,129
1051,26626,FALSE,0,0,2.774779,100
1052,124837,FALSE,0,0,0.326476,105
1053,11816,FALSE,0,19255967,5.514827,109
1054,11843,FALSE,5000000,41833347,6.87099,113
1055,10379,FALSE,6788000,13878334,4.573757,103
1056,2756,FALSE,70000000,90000098,9.85805,139
1057,790,FALSE,1000000,21378361,8.209927,89
1058,1103,FALSE,6000000,50244700,6.685004,99
1059,11298,FALSE,1000000,17985893,8.713475,91
1060,4480,FALSE,4940939,0,4.68373,120
1061,4481,FALSE,0,0,5.239939,120
1062,49688,FALSE,0,0,0.748818,90
1063,10765,FALSE,0,0,6.013979,109
1064,762,FALSE,400000,5028948,27.265503,91
1065,44497,FALSE,0,127251,1.049069,79
1066,85588,FALSE,0,0,0.058743,93
1067,278621,FALSE,0,0,0.036817,110
1068,99479,FALSE,0,0,0.546959,112
1069,55049,FALSE,500000,0,0.714753,123
1070,10548,FALSE,0,2666118,3.792921,89
1071,531,FALSE,0,0,8.099625,30
1072,104931,FALSE,0,0,0.214508,62
1073,4483,FALSE,0,0,2.166262,122
1074,18919,FALSE,0,0,2.303222,97
1075,31556,FALSE,0,0,1.748986,79
1076,26167,FALSE,0,0,3.258968,79
1077,26174,FALSE,0,0,2.237785,92
1078,61461,FALSE,0,0,0.90991,84
1079,117500,FALSE,0,0,0.304163,110
1080,218713,FALSE,0,0,0.105459,65
1081,127973,FALSE,0,0,0.488921,62
1082,659,FALSE,0,0,8.001579,163
1083,30892,FALSE,0,0,2.141378,154
1084,86369,FALSE,0,0,0.249767,128
1085,8074,FALSE,0,0,6.400865,100
1086,38554,FALSE,0,0,3.762592,112
1087,49763,FALSE,7000000,1100000,2.680594,80
1088,41326,FALSE,0,269823,0.168952,98
1089,36555,FALSE,0,0,3.649986,90
1090,10608,FALSE,0,0,4.482075,102
1091,11216,FALSE,0,11990401,18.666848,124
1092,7452,FALSE,0,0,6.56941,125
1093,NA,NA,NA,NA,NA,NA
1094,892,FALSE,4000000,1794187,6.644344,99
1095,1600,FALSE,0,1999955,7.517525,97
1096,26561,FALSE,0,13200170,3.07763,89
1097,975,FALSE,935000,0,7.570422,88
1098,18129,FALSE,0,13446769,7.552552,110
1099,54405,FALSE,0,0,0.503261,113
1100,150823,FALSE,0,0,0.670439,91
1101,409,FALSE,27000000,231976425,24.417428,162
1102,38251,FALSE,0,4532791,5.354236,96
1103,10161,FALSE,645180,14743391,5.948326,103
1104,1412,FALSE,1200000,0,6.639055,100
1105,41768,FALSE,0,0,1.043816,135
1106,10409,FALSE,3000000,33946224,7.24109,94
1107,14285,FALSE,0,1209846,4.946576,103
1108,2469,FALSE,0,0,8.905062,111
1109,10174,FALSE,4,29,3.451787,119
1110,31225,FALSE,500000,3779620,5.751443,71
1111,510,FALSE,3000000,108981275,39.164029,133
1112,11455,FALSE,0,41590893,6.989991,86
1113,1891,FALSE,18000000,538400000,18.613586,124
1114,2493,FALSE,16000000,30857814,21.895094,98
1115,85,FALSE,18000000,389925971,38.569093,115
1116,68,FALSE,15000000,0,19.374602,132
1117,679,FALSE,18500000,183316455,27.238041,137
1118,429,FALSE,1200000,6.00E+06,24.896004,161
1119,13446,FALSE,0,1544889,6.562018,107
1120,389,FALSE,350000,1.00E+06,22.326251,96
1121,947,FALSE,15000000,69995385,19.913676,216
1122,185,FALSE,2200000,26589000,19.629278,136
1123,595,FALSE,2000000,13129846,17.689574,129
1124,28,FALSE,31500000,89460381,24.124409,147
1125,335,FALSE,5000000,5321508,19.358543,175
1126,1892,FALSE,32350000,572700000,25.748668,135
1127,144,FALSE,2500000,3200000,7.413241,128
1128,1092,FALSE,0,596349,9.681285,104
1129,769,FALSE,25000000,46836394,28.896524,145
1130,348,FALSE,11000000,104931801,36.164511,117
1131,766,FALSE,11000000,0,12.653427,81
1132,175,FALSE,0,0,9.660905,168
1133,11645,FALSE,11500000,4069653,6.254564,162
1134,10835,FALSE,0,0,9.174155,110
1135,539,FALSE,806948,3.20E+07,28.156268,109
1136,525,FALSE,27000000,115229890,10.745115,133
1137,240,FALSE,13000000,102600000,30.686788,200
1138,600,FALSE,17000000,46357676,28.916063,116
1139,530,FALSE,0,0,10.315554,23
1140,10705,FALSE,9000000,0,6.711967,137
1141,279,FALSE,18000000,51973029,17.178421,160
1142,3109,FALSE,0,0,6.033556,129
1143,311,FALSE,30000000,0,21.341479,229
1144,1578,FALSE,18000000,2.30E+07,18.677558,129
1145,703,FALSE,4000000,38251425,18.164924,93
1146,9549,FALSE,27000000,21500000,7.474973,193
